,1,2,SMILES,isDrug,isDrug_str,image_url,color
892,-28.014257,17.582083,CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1.Cl,1,True,images/892.png,red
893,62.15774,10.176712,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1,True,images/893.png,red
894,37.20555,-15.749841,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,1,True,images/894.png,red
895,-7.8582344,-3.885746,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1,True,images/895.png,red
896,-19.333126,-6.8354015,CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,1,True,images/896.png,red
897,-47.449375,3.8751044,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,1,True,images/897.png,red
898,-27.731594,38.13477,NC(N)=NCCCC(N)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N1CC(O)CC1C(=O)NCC(=O)NC(Cc1cccs1)C(=O)NC(CO)C(=O)N1Cc2ccccc2CC1C(=O)N1C(C(=O)NC(CCCN=C(N)N)C(=O)O)CC2CCCCC21,1,True,images/898.png,red
899,29.013182,25.863897,NC(N)=NN=Cc1c(Cl)cccc1Cl,1,True,images/899.png,red
900,-5.4212213,61.483456,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,1,True,images/900.png,red
901,-19.026249,-30.994131,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,1,True,images/901.png,red
902,-14.892935,62.583485,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1,True,images/902.png,red
903,80.24742,41.96585,CCC(Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,1,True,images/903.png,red
904,-2.1162882,3.1646895,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,1,True,images/904.png,red
905,-20.625572,69.36931,O=P1(NCCCl)OCCCN1CCCl,1,True,images/905.png,red
906,31.46092,-33.41737,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,1,True,images/906.png,red
907,-24.034945,63.726234,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,1,True,images/907.png,red
908,55.667744,-1.7537489,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1,True,images/908.png,red
909,-36.72843,21.005192,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,1,True,images/909.png,red
910,64.26166,38.781395,O=C(O)c1ccccc1O.c1c[nH]cn1,1,True,images/910.png,red
911,-11.168158,59.72097,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12,1,True,images/911.png,red
912,38.29916,-40.05169,CN(C)CCCN1c2ccccc2CCc2ccccc21,1,True,images/912.png,red
913,75.50318,21.760996,CC(C)Cn1cnc2c(N)nc3ccccc3c21,1,True,images/913.png,red
914,40.812702,29.103754,CC(O)C(=O)O.Nc1cc(-c2ccncc2)c[nH]c1=O,1,True,images/914.png,red
915,-14.931947,69.030426,O=P([O-])(O)C(NC1CCCCCC1)P(=O)([O-])O.[Na+].[Na+],1,True,images/915.png,red
916,28.764536,-40.40616,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2.[Br-],1,True,images/916.png,red
917,43.73197,-22.851416,CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,1,True,images/917.png,red
918,33.275806,18.464249,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1,True,images/918.png,red
919,24.775284,-30.105986,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,1,True,images/919.png,red
920,-20.10366,-28.714363,C1=Cc2cccc(OCC3CNCCO3)c2C1,1,True,images/920.png,red
921,-15.084266,-32.46124,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,1,True,images/921.png,red
922,74.31257,37.811264,CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,1,True,images/922.png,red
923,5.2239256,17.43006,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21.[Na+],1,True,images/923.png,red
924,68.89311,21.545729,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,True,images/924.png,red
925,-41.39982,56.775192,CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(C=C(CO)C(O)C12O)C1C(CC3C)C1(C)C,1,True,images/925.png,red
926,-31.549606,37.011242,CCC(C)C(NC(=O)CN)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC1CSSCC2NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CSSCC(NC(=O)C(CC(C)C)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(NC(=O)C(N)Cc3ccccc3)C(C)C)C(N)=O)C(=O)NCC(=O)NC(CO)C(=O)NC(Cc3c[nH]cn3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(C(=O)N3CCCC3C(=O)NC(CCCCN)C(=O)NC(C(=O)O)C(C)O)C(C)O)CSSCC(C(=O)NC(CC(N)=O)C(=O)O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(C)C)NC(=O)C(CO)NC2=O)NC1=O)C(C)C,1,True,images/926.png,red
927,-31.546474,36.967937,CCC(C)C(NC(=O)CN)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC1CSSCC2NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CSSCC(NC(=O)C(CC(C)C)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(Cc3cnc[nH]3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(C(=O)N3CCCC3C(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(C)O)CSSCC(C(=O)NC(CC(N)=O)C(=O)O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(C)C)NC(=O)C(CO)NC2=O)NC1=O)C(C)C,1,True,images/927.png,red
928,-31.862047,36.825474,CCC(C)C(NC(=O)CN)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC1CSSCC2NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CSSCC(NC(=O)C(CC(C)C)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(Cc3c[nH]cn3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(C(=O)O)C(C)O)C(C)O)CSSCC(C(=O)NC(CC(N)=O)C(=O)O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(C)C)NC(=O)C(CO)NC2=O)NC1=O)C(C)C,1,True,images/928.png,red
929,-31.140282,37.65831,CCCCCCCCCCCCCC(=O)NCCCCC(NC(=O)C1CCCN1C(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C1CSSCC(C(=O)NC(CC(N)=O)C(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C2CSSCC(NC(=O)C(CCC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(NC(=O)CN)C(C)CC)C(C)C)C(=O)NC(CSSCC(NC(=O)C(CC(C)C)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(Cc3c[nH]cn3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)N1)C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)N2)C(C)O)C(=O)O,1,True,images/929.png,red
930,-30.970884,37.383545,CCC(C)C(NC(=O)CN)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC1CSSCC2NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CSSCC(NC(=O)C(CC(C)C)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(Cc3c[nH]cn3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(C(=O)N3CCCC3C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)O)C(C)O)C(C)O)CSSCC(C(=O)NCC(=O)O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(C)C)NC(=O)C(CO)NC2=O)NC1=O)C(C)C,1,True,images/930.png,red
931,-31.99457,37.19716,CC(C)CC(NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CO)NC(=O)CNC(=O)C(CS)NC(=O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(N)Cc1ccccc1)C(C)C)C(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CS)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)O)C(C)O)C(C)O)C(C)C.CCC(C)C(NC(=O)CN)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(CS)C(=O)NC(CS)C(=O)NC(C(=O)NC(CO)C(=O)NC(C(=O)NC(CS)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CS)C(=O)NC(CC(N)=O)C(=O)O)C(C)CC)C(C)O)C(C)C,1,True,images/931.png,red
932,43.104874,-12.985723,COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,1,True,images/932.png,red
933,19.374584,16.052055,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1.O=S(=O)([O-])C(I)I.[Na+],1,True,images/933.png,red
934,-31.401312,74.17175,OCC1OC(OC2(COC3(COC4(COC5(COC6(COC7(COC8(COC9(COC%10(COC%11(COC%12(COC%13(COC%14(COC%15(COC%16(COC%17(COC%18(COC%19(COC%20(COC%21(COC%22(COC%23(COC%24(COC%25(COC%26(COC%27(COC%28(COC%29(COC%30(COC%31(COC%32(COC%33(COC%34(COC%35(COC%36(COC%37(COC%38(CO)OC(CO)C(O)C%38O)OC(CO)C(O)C%37O)OC(CO)C(O)C%36O)OC(CO)C(O)C%35O)OC(CO)C(O)C%34O)OC(CO)C(O)C%33O)OC(CO)C(O)C%32O)OC(CO)C(O)C%31O)OC(CO)C(O)C%30O)OC(CO)C(O)C%29O)OC(CO)C(O)C%28O)OC(CO)C(O)C%27O)OC(CO)C(O)C%26O)OC(CO)C(O)C%25O)OC(CO)C(O)C%24O)OC(CO)C(O)C%23O)OC(CO)C(O)C%22O)OC(CO)C(O)C%21O)OC(CO)C(O)C%20O)OC(CO)C(O)C%19O)OC(CO)C(O)C%18O)OC(CO)C(O)C%17O)OC(CO)C(O)C%16O)OC(CO)C(O)C%15O)OC(CO)C(O)C%14O)OC(CO)C(O)C%13O)OC(CO)C(O)C%12O)OC(CO)C(O)C%11O)OC(CO)C(O)C%10O)OC(CO)C(O)C9O)OC(CO)C(O)C8O)OC(CO)C(O)C7O)OC(CO)C(O)C6O)OC(CO)C(O)C5O)OC(CO)C(O)C4O)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,1,True,images/934.png,red
935,26.494286,15.234316,NC(N)=NCc1cccc(I)c1,1,True,images/935.png,red
936,20.613989,22.910763,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,1,True,images/936.png,red
937,-52.16443,-22.789465,COC(=O)C1C(c2ccc(I)cc2)CC2CCC1N2CCCF,1,True,images/937.png,red
938,80.90394,43.337196,CC(Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,1,True,images/938.png,red
939,-59.683907,-19.690454,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1,True,images/939.png,red
940,74.91328,33.985203,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1,True,images/940.png,red
941,28.747229,-33.948353,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,True,images/941.png,red
942,-18.709719,-38.35668,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,1,True,images/942.png,red
943,10.651634,67.8738,[Fe],1,True,images/943.png,red
944,6.7910905,66.94953,O=S(=O)(O)O.[Fe],1,True,images/944.png,red
945,55.9944,16.096842,Cc1cc(C(=O)NNCc2ccccc2)no1,1,True,images/945.png,red
946,-14.1143055,-55.450203,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,1,True,images/946.png,red
947,-9.089614,76.09045,FC(F)OC(Cl)C(F)(F)F,1,True,images/947.png,red
948,-11.291748,71.47002,CC(C)OP(=O)(F)OC(C)C,1,True,images/948.png,red
949,40.60553,29.574524,NNC(=O)c1ccncc1,1,True,images/949.png,red
950,2.3172665,-25.281775,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C.[I-],1,True,images/950.png,red
951,-1.3163469,-20.451849,CC(C)NCC(O)c1ccc(O)c(O)c1,1,True,images/951.png,red
952,-24.383797,60.278484,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,1,True,images/952.png,red
953,-29.585007,66.428825,O=[N+]([O-])OC1COC2C(O)COC12,1,True,images/953.png,red
954,-6.5580688,60.98001,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1,True,images/954.png,red
955,39.975266,28.452343,COc1ccc(C=O)cc1O,1,True,images/955.png,red
956,-2.6430686,-23.928013,CC(C)CCOc1ccc(NC(=S)Nc2ccc(OCCC(C)C)cc2)cc1,1,True,images/956.png,red
957,-3.437162,15.677732,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,1,True,images/957.png,red
958,38.279068,13.679622,CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,1,True,images/958.png,red
959,49.512367,-28.268421,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1,True,images/959.png,red
960,-18.79276,-23.23993,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,1,True,images/960.png,red
961,45.08461,-9.07706,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,1,True,images/961.png,red
962,-31.753733,65.590996,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,1,True,images/962.png,red
963,37.51501,-10.496891,N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,1,True,images/963.png,red
964,-66.72758,0.018267173,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,1,True,images/964.png,red
965,-25.30861,64.84421,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,1,True,images/965.png,red
966,-30.53262,73.91549,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,1,True,images/966.png,red
967,-10.751955,-13.1398115,CNC1(c2ccccc2Cl)CCCCC1=O,1,True,images/967.png,red
968,50.31616,0.33550376,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1,True,images/968.png,red
969,-31.050875,-18.86566,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,1,True,images/969.png,red
970,25.710663,-34.86194,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1,True,images/970.png,red
971,53.478252,26.938684,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1,True,images/971.png,red
972,47.210106,19.258955,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1,True,images/972.png,red
973,16.809507,-20.689348,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,1,True,images/973.png,red
974,-34.42113,64.72721,CN(C)C(=N)N=C(N)N.N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,1,True,images/974.png,red
975,51.36913,0.46526006,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCNCC1,1,True,images/975.png,red
976,24.670742,-0.04217721,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1,True,images/976.png,red
977,-21.117073,11.528188,COCC(NC(C)=O)C(=O)NCc1ccccc1,1,True,images/977.png,red
978,-33.5832,36.66493,CCC(C)C(N=C(O)C(CO)N=C(O)C1CCCN1C(=O)C(C)N=C(O)CN=C(O)C(CC(C)C)N=C(O)C(CCCCN)N=C(O)C(CCCCN)N=C(O)C(CCSC)N=C(O)C(CCCNC(=N)N)N=C(O)C(Cc1c[nH]c2ccccc12)N=C(O)C(CCC(=N)O)N=C(O)C(Cc1c[nH]c2ccccc12)N=C(O)C(CCCNC(=N)N)N=C(O)C(CCCNC(=N)N)N=C(O)C(CS)N=C(O)C(CCCCN)N=C(O)C(N)Cc1ccccc1)C(O)=NC(C(O)=NC(CS)C(O)=NC(C(O)=NC(CCCNC(=N)N)C(O)=NC(CCCNC(=N)N)C(O)=NC(C)C(O)=NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)O,1,True,images/978.png,red
979,-0.40729654,67.87,CC(N)C(=O)O,1,True,images/979.png,red
980,-3.2698002,66.59356,CC(N)C(=O)NC(CCC(N)=O)C(=O)O,1,True,images/980.png,red
981,7.118473,-2.422294,Nc1ccn(C2CSC(CO)O2)c(=O)n1,1,True,images/981.png,red
982,77.33335,41.40657,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,True,images/982.png,red
983,-9.795532,6.3702793,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O,1,True,images/983.png,red
984,7.375557,67.40358,O=C([O-])[O-].O=C([O-])[O-].O=C([O-])[O-].[La+3].[La+3],1,True,images/984.png,red
985,72.04822,22.355947,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,True,images/985.png,red
986,7.217182,-40.64497,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-],1,True,images/986.png,red
987,25.25649,-13.105918,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,1,True,images/987.png,red
988,40.165745,-34.4939,Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,1,True,images/988.png,red
989,-3.6394076,16.81338,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,1,True,images/989.png,red
990,-64.03469,4.30253,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,1,True,images/990.png,red
991,15.083186,11.846645,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C.CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O.O.O.O.[Na+].[Na+].[Na+],1,True,images/991.png,red
992,65.0993,20.83835,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,1,True,images/992.png,red
993,-8.861305,9.587839,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,1,True,images/993.png,red
994,48.48507,15.494359,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,1,True,images/994.png,red
995,-27.085083,41.48397,CCC(C)C1NC(=O)C2CSSCC(NC(=O)C(CC(C)C)NC(=O)C3CSSCC(NC(=O)C(CC(=O)O)NC(=O)C(NC(=O)C(Cc4ccc(O)cc4)NC(=O)C(NC(=O)C(N)CC(C)C)C(C)O)C(C)O)C(=O)NC(C(C)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)N3)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(C(C)C)C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C(=O)N3CCCC3C(=O)NC(CCCCN)C(=O)N3CCCC3C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(Cc3c[nH]cn3)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc3ccccc3)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)N3CCCC3C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)O)C(C)CC)C(C)O)C(C)O)C(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)CNC(=O)C(CC(C)C)NC1=O)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NCC(=O)NC(CC(N)=O)C(=O)NC(CCCCN)C(=O)N2,1,True,images/995.png,red
996,-0.23220304,10.342154,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,1,True,images/996.png,red
997,67.02258,10.868482,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,1,True,images/997.png,red
998,77.339775,43.282745,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1,True,images/998.png,red
